SEASON,DATASOURCE,GEAR_TYPE,CRPT_LOGBOOK_NO,LOGBOOK,DATE_CAPTURED,CRPT_ID,FE_ID,MGMT_AREA,SPECIES_CDE,SPECIES_COMMON_NME,CATCH_QTY,KEPT_REL
2011,LOGBOOK,Commercial SALMON GILL NET,G10603,,2011-07-08 00:00:00,879479,1621609,23,044,SPINY DOGFISH,8,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10603,,2011-07-09 00:00:00,879480,1621610,23,044,SPINY DOGFISH,6,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10603,,2011-07-10 00:00:00,879481,1621611,23,044,SPINY DOGFISH,9,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10603,,2011-07-11 00:00:00,879482,1621612,23,044,SPINY DOGFISH,7,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10607,,2011-09-12 00:00:00,859464,1578890,7,044,SPINY DOGFISH,2,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10609,,2011-07-19 00:00:00,871681,1608275,10,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10609,,2011-11-14 00:00:00,871757,1608359,14,044,SPINY DOGFISH,20,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10612,,2011-06-06 00:00:00,857935,1575985,8,044,SPINY DOGFISH,2,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10612,,2011-08-07 00:00:00,857949,1576002,12,044,SPINY DOGFISH,4,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10612,,2011-08-11 00:00:00,857950,1576003,12,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10614,,2011-07-07 00:00:00,894400,1717742,23,044,SPINY DOGFISH,1,RELEASED
2011,PHONE-IN,Commercial SALMON GILL NET,G10615,,2011-08-09 00:00:00,840216,1532447,25,044,SPINY DOGFISH,3,RELEASED
2011,PHONE-IN,Commercial SALMON GILL NET,G10615,,2011-08-10 00:00:00,840216,1532454,25,044,SPINY DOGFISH,1,RELEASED
2011,PHONE-IN,Commercial SALMON GILL NET,G10615,,2011-08-11 00:00:00,840221,1532467,25,044,SPINY DOGFISH,2,RELEASED
2011,PHONE-IN,Commercial SALMON GILL NET,G10615,,2011-08-14 00:00:00,841610,1535870,25,044,SPINY DOGFISH,1,RELEASED
2011,PHONE-IN,Commercial SALMON GILL NET,G10615,,2011-08-15 00:00:00,841611,1535871,25,044,SPINY DOGFISH,1,RELEASED
2011,PHONE-IN,Commercial SALMON GILL NET,G10619,,2011-07-10 00:00:00,832378,1514065,23,044,SPINY DOGFISH,7,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10621,,2011-07-10 00:00:00,868926,1601517,23,044,SPINY DOGFISH,3,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10621,,2011-07-20 00:00:00,868927,1601518,23,044,SPINY DOGFISH,2,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10624,,2011-07-20 00:00:00,900077,1739098,10,044,SPINY DOGFISH,18,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10624,,2011-07-21 00:00:00,900078,1739099,10,044,SPINY DOGFISH,4,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10624,,2011-07-22 00:00:00,900079,1739100,10,044,SPINY DOGFISH,2,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10624,,2011-07-23 00:00:00,900080,1739101,10,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10624,,2011-07-24 00:00:00,900081,1739102,10,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10624,,2011-08-07 00:00:00,900083,1739104,12,044,SPINY DOGFISH,27,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10627,,2011-10-31 00:00:00,880449,1624171,14,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10632,,2011-07-20 00:00:00,865802,1590282,10,044,SPINY DOGFISH,20,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10632,,2011-08-09 00:00:00,865925,1590401,25,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10632,,2011-08-09 00:00:00,865925,1590402,25,044,SPINY DOGFISH,5,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10633,,2011-06-21 00:00:00,863595,1586958,23,044,SPINY DOGFISH,4,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10633,,2011-07-05 00:00:00,863596,1586959,23,044,SPINY DOGFISH,43,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10633,,2011-07-06 00:00:00,863597,1586960,23,044,SPINY DOGFISH,3,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10633,,2011-07-07 00:00:00,863598,1586961,23,044,SPINY DOGFISH,20,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10633,,2011-07-08 00:00:00,863599,1586962,23,044,SPINY DOGFISH,14,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10633,,2011-07-09 00:00:00,863600,1586963,23,044,SPINY DOGFISH,4,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10633,,2011-07-14 00:00:00,863605,1586968,23,044,SPINY DOGFISH,5,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10633,,2011-07-15 00:00:00,863606,1586969,23,044,SPINY DOGFISH,3,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10633,,2011-07-19 00:00:00,863607,1586970,23,044,SPINY DOGFISH,2,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10633,,2011-07-20 00:00:00,863608,1586971,23,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10633,,2011-07-21 00:00:00,863609,1586972,23,044,SPINY DOGFISH,2,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10633,,2011-11-01 00:00:00,863639,1587002,14,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10633,,2011-11-02 00:00:00,863640,1587003,14,044,SPINY DOGFISH,2,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10634,,2011-08-12 00:00:00,879837,1622404,12,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10644,,2011-08-02 00:00:00,868771,1601077,3,044,SPINY DOGFISH,6,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10645,,2011-08-10 00:00:00,880199,1623824,25,044,SPINY DOGFISH,3,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10645,,2011-08-14 00:00:00,880200,1623825,25,044,SPINY DOGFISH,2,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10645,,2011-08-15 00:00:00,880201,1623826,25,044,SPINY DOGFISH,3,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10645,,2011-08-28 00:00:00,880202,1623827,25,044,SPINY DOGFISH,2,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10646,,2011-07-26 00:00:00,865980,1590457,10,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10646,,2011-07-27 00:00:00,865981,1590458,10,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10646,,2011-08-07 00:00:00,865982,1590459,12,044,SPINY DOGFISH,3,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10651,,2011-06-14 00:00:00,858950,1578204,23,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10651,,2011-07-05 00:00:00,858952,1578206,23,044,SPINY DOGFISH,12,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10651,,2011-07-06 00:00:00,858953,1578207,23,044,SPINY DOGFISH,6,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10651,,2011-07-07 00:00:00,858954,1578208,23,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10651,,2011-07-08 00:00:00,858955,1578209,23,044,SPINY DOGFISH,4,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10651,,2011-07-09 00:00:00,858956,1578210,23,044,SPINY DOGFISH,2,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10651,,2011-07-10 00:00:00,858957,1578211,23,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10651,,2011-07-11 00:00:00,858958,1578212,23,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10652,,2011-07-05 00:00:00,882258,1630835,23,044,SPINY DOGFISH,10,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10652,,2011-07-06 00:00:00,882259,1630836,23,044,SPINY DOGFISH,20,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10652,,2011-07-07 00:00:00,882260,1630837,23,044,SPINY DOGFISH,10,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10652,,2011-07-08 00:00:00,882261,1630838,23,044,SPINY DOGFISH,15,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10652,,2011-07-09 00:00:00,882262,1630839,23,044,SPINY DOGFISH,5,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10652,,2011-07-10 00:00:00,882263,1630840,23,044,SPINY DOGFISH,6,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10652,,2011-07-11 00:00:00,882264,1630841,23,044,SPINY DOGFISH,4,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10652,,2011-07-12 00:00:00,882265,1630842,23,044,SPINY DOGFISH,10,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10652,,2011-07-19 00:00:00,882269,1630846,10,044,SPINY DOGFISH,20,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10652,,2011-07-24 00:00:00,882274,1630851,10,044,SPINY DOGFISH,15,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10652,,2011-08-07 00:00:00,882275,1630852,12,044,SPINY DOGFISH,3,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10654,,2011-07-20 00:00:00,897868,1728675,10,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10654,,2011-07-22 00:00:00,897870,1728677,10,044,SPINY DOGFISH,5,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10654,,2011-07-24 00:00:00,897872,1728679,10,044,SPINY DOGFISH,2,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10654,,2011-07-25 00:00:00,897873,1728680,10,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10656,,2011-07-24 00:00:00,866115,1590635,10,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10664,,2011-06-14 00:00:00,867281,1593440,23,044,SPINY DOGFISH,12,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10664,,2011-07-05 00:00:00,867283,1593442,23,044,SPINY DOGFISH,15,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10664,,2011-07-07 00:00:00,867285,1593444,23,044,SPINY DOGFISH,3,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10664,,2011-07-10 00:00:00,867288,1593447,23,044,SPINY DOGFISH,5,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10664,,2011-07-11 00:00:00,867289,1593448,23,044,SPINY DOGFISH,3,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10664,,2011-07-14 00:00:00,867292,1593451,23,044,SPINY DOGFISH,6,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10664,,2011-07-19 00:00:00,867294,1593453,23,044,SPINY DOGFISH,3,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10664,,2011-07-28 00:00:00,867301,1593460,23,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10664,,2011-08-09 00:00:00,867304,1593463,25,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10664,,2011-08-15 00:00:00,867305,1593466,25,044,SPINY DOGFISH,6,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10665,,2011-07-25 00:00:00,878402,1619506,10,044,SPINY DOGFISH,2,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10667,,2011-06-14 00:00:00,868295,1596648,23,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10667,,2011-07-05 00:00:00,868297,1596650,23,044,SPINY DOGFISH,26,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10667,,2011-07-06 00:00:00,868298,1596651,23,044,SPINY DOGFISH,9,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10667,,2011-07-07 00:00:00,868299,1596652,23,044,SPINY DOGFISH,10,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10667,,2011-07-08 00:00:00,868300,1596653,23,044,SPINY DOGFISH,20,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10667,,2011-07-09 00:00:00,868301,1596654,23,044,SPINY DOGFISH,2,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10667,,2011-07-11 00:00:00,868303,1596656,23,044,SPINY DOGFISH,2,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10667,,2011-07-14 00:00:00,868306,1596659,23,044,SPINY DOGFISH,2,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10667,,2011-07-21 00:00:00,868311,1596664,10,044,SPINY DOGFISH,2,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10667,,2011-08-07 00:00:00,867909,1595970,12,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10667,,2011-09-13 00:00:00,867916,1595977,7,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10667,,2011-11-12 00:00:00,867931,1595992,14,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10668,,2011-07-06 00:00:00,870449,1606439,23,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10668,,2011-07-07 00:00:00,870450,1606440,23,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10668,,2011-07-25 00:00:00,870462,1606452,10,044,SPINY DOGFISH,3,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10668,,2011-07-27 00:00:00,870464,1606454,10,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10668,,2011-11-06 00:00:00,870485,1606475,14,044,SPINY DOGFISH,1,RELEASED
2011,PHONE-IN,Commercial SALMON GILL NET,G10670,,2011-08-09 00:00:00,839458,1531126,25,044,SPINY DOGFISH,4,RELEASED
2011,PHONE-IN,Commercial SALMON GILL NET,G10670,,2011-09-20 00:00:00,850497,1557391,25,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10671,,2011-07-09 00:00:00,899884,1738697,23,044,SPINY DOGFISH,20,RELEASED
2011,PHONE-IN,Commercial SALMON GILL NET,G10676,,2011-07-19 00:00:00,833239,1515933,23,044,SPINY DOGFISH,2,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10680,,2011-07-18 00:00:00,860403,1580777,4,044,SPINY DOGFISH,2,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10680,,2011-08-07 00:00:00,860408,1580782,4,044,SPINY DOGFISH,40,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10682,,2011-08-28 00:00:00,870374,1606364,25,044,SPINY DOGFISH,3,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10683,,2011-07-08 00:00:00,873890,1610944,23,044,SPINY DOGFISH,15,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10683,,2011-07-10 00:00:00,873892,1610946,23,044,SPINY DOGFISH,40,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10683,,2011-07-11 00:00:00,873893,1610947,23,044,SPINY DOGFISH,10,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10683,,2011-07-12 00:00:00,873894,1610948,23,044,SPINY DOGFISH,5,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10683,,2011-07-13 00:00:00,873895,1610949,23,044,SPINY DOGFISH,10,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10683,,2011-07-15 00:00:00,873897,1610951,23,044,SPINY DOGFISH,5,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10683,,2011-07-20 00:00:00,873899,1610953,23,044,SPINY DOGFISH,7,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10683,,2011-07-22 00:00:00,873901,1610955,23,044,SPINY DOGFISH,5,RELEASED
2011,PHONE-IN,Commercial SALMON GILL NET,G10690,,2011-07-05 00:00:00,830035,1509104,23,044,SPINY DOGFISH,11,RELEASED
2011,PHONE-IN,Commercial SALMON GILL NET,G10690,,2011-07-07 00:00:00,830151,1509227,23,044,SPINY DOGFISH,2,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10692,,2011-06-21 00:00:00,870647,1606662,23,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10692,,2011-08-14 00:00:00,870665,1606680,25,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10692,,2011-08-15 00:00:00,870666,1606681,25,044,SPINY DOGFISH,1,RELEASED
2011,PHONE-IN,Commercial SALMON GILL NET,G10695,,2011-07-13 00:00:00,831348,1512284,4,044,SPINY DOGFISH,1,RELEASED
2011,PHONE-IN,Commercial SALMON GILL NET,G10695,,2011-08-10 00:00:00,839473,1531141,25,044,SPINY DOGFISH,6,RELEASED
2011,PHONE-IN,Commercial SALMON GILL NET,G10695,,2011-08-28 00:00:00,844093,1543183,25,044,SPINY DOGFISH,5,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10699,,2011-07-07 00:00:00,874440,1611748,23,044,SPINY DOGFISH,6,RELEASED
2011,PHONE-IN,Commercial SALMON GILL NET,G10700,,2011-08-01 00:00:00,836492,1524491,4,044,SPINY DOGFISH,1,RELEASED
2011,PHONE-IN,Commercial SALMON GILL NET,G10700,,2011-08-11 00:00:00,839999,1532062,4,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10712,,2011-08-09 00:00:00,867663,1594824,25,044,SPINY DOGFISH,6,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10712,,2011-08-10 00:00:00,867664,1594825,25,044,SPINY DOGFISH,3,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10714,,2011-07-05 00:00:00,874059,1611115,23,044,SPINY DOGFISH,2,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10714,,2011-07-06 00:00:00,874060,1611116,23,044,SPINY DOGFISH,3,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10714,,2011-07-10 00:00:00,874064,1611120,23,044,SPINY DOGFISH,3,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10714,,2011-07-14 00:00:00,874068,1611124,23,044,SPINY DOGFISH,2,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10714,,2011-07-19 00:00:00,874070,1611126,23,044,SPINY DOGFISH,3,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10714,,2011-07-20 00:00:00,874071,1611127,23,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10714,,2011-07-21 00:00:00,874072,1611128,23,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10714,,2011-07-25 00:00:00,874074,1611130,23,044,SPINY DOGFISH,2,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10714,,2011-07-27 00:00:00,874076,1611132,23,044,SPINY DOGFISH,26,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10714,,2011-08-02 00:00:00,874079,1611135,23,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10714,,2011-08-09 00:00:00,874080,1611136,25,044,SPINY DOGFISH,16,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10714,,2011-09-05 00:00:00,874082,1611138,23,044,SPINY DOGFISH,6,KEPT
2011,LOGBOOK,Commercial SALMON GILL NET,G10715,,2011-08-11 00:00:00,868399,1597086,4,044,SPINY DOGFISH,9,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10721,,2011-07-19 00:00:00,870496,1606511,10,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10721,,2011-07-20 00:00:00,870497,1606512,10,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10721,,2011-09-20 00:00:00,870503,1606518,25,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10722,,2011-06-14 00:00:00,897418,1727570,23,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10722,,2011-07-05 00:00:00,897421,1727582,23,044,SPINY DOGFISH,20,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10722,,2011-07-06 00:00:00,897422,1727593,23,044,SPINY DOGFISH,41,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10722,,2011-07-07 00:00:00,897423,1727594,23,044,SPINY DOGFISH,11,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10722,,2011-07-08 00:00:00,897424,1727605,23,044,SPINY DOGFISH,13,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10722,,2011-07-09 00:00:00,897425,1727606,23,044,SPINY DOGFISH,2,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10722,,2011-07-10 00:00:00,897427,1727617,23,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10722,,2011-07-12 00:00:00,897428,1727618,23,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10722,,2011-07-13 00:00:00,897429,1727619,23,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10722,,2011-07-19 00:00:00,897432,1727632,23,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10722,,2011-07-21 00:00:00,897434,1727634,23,044,SPINY DOGFISH,3,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10722,,2011-07-22 00:00:00,897435,1727635,23,044,SPINY DOGFISH,2,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10722,,2011-08-09 00:00:00,897437,1727637,25,044,SPINY DOGFISH,2,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10722,,2011-08-10 00:00:00,897438,1727638,25,044,SPINY DOGFISH,3,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10722,,2011-08-28 00:00:00,897441,1727641,25,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10727,,2011-06-21 00:00:00,864082,1587618,23,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10727,,2011-07-05 00:00:00,864083,1587619,23,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10727,,2011-07-06 00:00:00,864084,1587620,23,044,SPINY DOGFISH,3,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10727,,2011-07-07 00:00:00,864085,1587621,23,044,SPINY DOGFISH,12,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10727,,2011-07-08 00:00:00,864086,1587622,23,044,SPINY DOGFISH,6,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10727,,2011-07-09 00:00:00,864087,1587623,23,044,SPINY DOGFISH,5,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10727,,2011-07-19 00:00:00,864092,1587628,23,044,SPINY DOGFISH,2,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10727,,2011-08-07 00:00:00,864093,1587629,12,044,SPINY DOGFISH,8,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10727,,2011-08-12 00:00:00,864095,1587631,12,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10744,,2011-08-12 00:00:00,900362,1739601,12,044,SPINY DOGFISH,3,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10769,,2011-06-21 00:00:00,895306,1720743,23,044,SPINY DOGFISH,4,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10770,,2011-07-20 00:00:00,876166,1614054,10,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10770,,2011-07-24 00:00:00,876170,1614058,10,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10770,,2011-08-07 00:00:00,876173,1614062,12,044,SPINY DOGFISH,3,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10790,,2011-07-11 00:00:00,871508,1608102,8,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10790,,2011-07-20 00:00:00,871511,1608105,10,044,SPINY DOGFISH,5,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10790,,2011-07-21 00:00:00,871512,1608106,10,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10790,,2011-07-23 00:00:00,871513,1608107,10,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10790,,2011-07-24 00:00:00,871514,1608108,10,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10790,,2011-07-25 00:00:00,871515,1608109,10,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10791,,2011-07-25 00:00:00,910858,1767570,10,044,SPINY DOGFISH,30,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10791,,2011-08-08 00:00:00,910862,1767574,12,044,SPINY DOGFISH,1,KEPT
2011,LOGBOOK,Commercial SALMON GILL NET,G10802,,2011-07-09 00:00:00,910096,1766271,23,044,SPINY DOGFISH,1,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10835,,2011-08-04 00:00:00,900035,1738989,4,044,SPINY DOGFISH,120,RELEASED
2011,LOGBOOK,Commercial SALMON GILL NET,G10846,,2011-08-07 00:00:00,883277,1632983,12,044,SPINY DOGFISH,2,RELEASED
2011,ELOG,Commercial SALMON GILL NET,GE10003,,2011-07-05 00:00:00,829470,1507645,23,044,SPINY DOGFISH,28,RELEASED
2011,ELOG,Commercial SALMON GILL NET,GE10003,,2011-07-07 00:00:00,830548,1509929,23,044,SPINY DOGFISH,10,KEPT
2011,ELOG,Commercial SALMON GILL NET,GE10003,,2011-07-08 00:00:00,830549,1509930,23,044,SPINY DOGFISH,1,KEPT
